pid,arkiv,charid,födelsebok,forkod,husförhörslängd,indelning,län,link1,link2,link3,name,namn,övrigt,pastorat,pastoratskod
4001,,,,198100,,,,Sala,,,Sala stadsförsamling,,,,
4002,,Salavad,,228400,,,,Sjalevad,,,Salavad,,,,
4003,,,1616,56204,-1792,1927-1978 indelad i två kyrkobokföringsområden: Skedevi norra och Skedevi södra.,,,,,Skedevi,,födelser vid Rejmyre sjukstuga 1941-1946 av barn från andra församlingar införda i församlingens födelsebok.,"-1961 eget, 1962- Skedevi och Regna.",21003
4004,,,,56200,1927-1978,1927-1978 kyrkobokföringsområde i Skedevi församling.,,,,,Skedevi norra kyrkobokföringsområde,,,,
4005,,,1771,126409,"(1683), 1813-",,,,,,Solberga,,,"-1932 Solberga och Hassle-Bösarp, 1932-05-01-1961 Skurup, 1962- Villie",70502
4006,,,1659- (lucka 1747-1750),148211,1786- (lucka 1804-1807),,,,,,Solberga,,,"Solberga, Jörlanda och Hålta",80504
4007,,,,108000,,,,karlstads,,,Storkyrkoförsamlingen,,,,
4008,,Storsjo,"(1750), 1834-.",232605,1808,"1751 utbruten ur Hede som kapellförsamling, 1922-05-05 slutgiltigt förklarad annexförsamling.","-1762 Västernorrlands län, 1762-06-29-1810 Gävleborgs län, 1810-05-07- Jämtlands län.",Straffocharbetsfangelset,,,Storsjö,,"-1941 vissa kyrkobokförda i Tännäs (Hede) och Undersåkers lappförsamlingar; angående Mässlinge, se under",Hede,101402
4009,,voxtorp1,1869 större delen förstörd vid brand.,68310,1861-.,,,,,,Voxtorp,"förr Våxtorp, 1940 ändrat av SCB efter jordeboken till Voxtorp.",förväxla ej med Våxtorp i Halland.,"medeltiden eget, sedan -1961 Värnamo, 1962-1986 Gällaryd, 1986-08-01- Voxtorp, Gällaryd och Tånnö.",60802
4010,1941 brand.,olmstad,1666- (lucka 1845-1916).,68011,"(1697), 1758- (luckor 1861-1875 och 1896-1922).",,,,,,Ölmstad,"1927-10-22 enligt KMt Ölmstad, ej Ölmestad.",,"-1961 eget, 1962- Skärstad.",60702
